class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10
Straight,0.6871224641799927,0.6497862339019775,-0.38545331358909607,0.8503513932228088,0.6413707137107849,0.5871441960334778,-0.4122839868068695,0.8956245183944702,0.7203861474990845,0.7873716354370117,-0.08505716919898987,0.8396669030189514,0.565707802772522,0.6565142869949341,-0.30992361903190613,0.9193280935287476,-0.030358970165252686,0.06022518873214722,0.0,0.0,0.015392780303955078,0.12286722660064697,0.0,0.0,245.0,152.0,0.0,0.0,-13.0,-77.0,0.0,0.0,158.0,62.0,0.0,0.0,-100.0,13.0,0.0,0.0
Straight,0.6329575777053833,0.5136886239051819,-1.1178959608078003,0.8651772737503052,0.4317697584629059,0.48525458574295044,-1.0884865522384644,0.9042807221412659,0.6869853138923645,0.7449862360954285,-0.3414820730686188,0.8544139266014099,0.39737656712532043,0.5227268934249878,-0.7001758813858032,0.9263679385185242,-0.13716259598731995,0.07071465253829956,0.0,0.0,0.06402522325515747,0.099148690700531,0.0,0.0,132.0,23.0,0.0,0.0,-1.0,52.0,0.0,0.0,3.0,9.0,0.0,0.0,-130.0,66.0,0.0,0.0
Straight,0.6187195777893066,0.46845564246177673,-0.527173638343811,0.8785473704338074,0.40505123138427734,0.4539404809474945,-1.3962558507919312,0.912425696849823,0.6719943284988403,0.7094576358795166,-0.1776336431503296,0.8669851422309875,0.37295079231262207,0.4879697263240814,-0.820348858833313,0.9327370524406433,-0.15338289737701416,0.06803861260414124,0.0,0.0,0.06028544902801514,0.08255377411842346,0.0,0.0,137.0,14.0,0.0,0.0,-1.0,61.0,0.0,0.0,1.0,7.0,0.0,0.0,-137.0,68.0,0.0,0.0
Straight,0.6139007210731506,0.4798702001571655,-0.5636488795280457,0.8905354142189026,0.34802502393722534,0.40102827548980713,-1.3594948053359985,0.9202116131782532,0.6681066751480103,0.7191267013549805,-0.24237728118896484,0.8774083256721497,0.36467444896698,0.4447481334209442,-0.7739677429199219,0.9383310675621033,-0.19519519805908203,0.010929286479949951,0.0,0.0,0.07068049907684326,0.08977121114730835,0.0,0.0,132.0,18.0,0.0,0.0,-2.0,57.0,0.0,0.0,-38.0,-20.0,0.0,0.0,-172.0,95.0,0.0,0.0
Straight,0.7079929709434509,0.7016453146934509,-0.4410446286201477,0.8985680937767029,0.5321379899978638,0.6041156649589539,-0.8837879300117493,0.9229878783226013,0.7799073457717896,0.868188202381134,-0.15165314078330994,0.8802990317344666,0.48659953474998474,0.6228978633880615,-0.4556312561035156,0.9416013360023499,-0.15261685848236084,0.039981722831726074,0.0,0.0,0.02323812246322632,0.13751137256622314,0.0,0.0,100.0,96.0,0.0,0.0,-22.0,34.0,0.0,0.0,-13.0,49.0,0.0,0.0,-135.0,81.0,0.0,0.0
Straight,0.5980384945869446,0.48682186007499695,-0.49239444732666016,0.9083583950996399,0.4155908226966858,0.4778757393360138,-0.8302315473556519,0.9094887375831604,0.6563725471496582,0.7378908395767212,-0.22272777557373047,0.8903846144676208,0.34414881467819214,0.49250680208206177,-0.4985855519771576,0.9451726078987122,-0.12893903255462646,0.07268974184989929,0.0,0.0,0.053508639335632324,0.08163586258888245,0.0,0.0,131.0,14.0,0.0,0.0,-6.0,61.0,0.0,0.0,14.0,10.0,0.0,0.0,-123.0,65.0,0.0,0.0
Straight,0.6199299693107605,0.48221996426582336,-0.49567514657974243,0.9174648523330688,0.43105608224868774,0.461528480052948,-0.8649307489395142,0.9166470766067505,0.6687880158424377,0.7287980318069458,-0.19839251041412354,0.900021493434906,0.3990125060081482,0.49974706768989563,-0.4896315932273865,0.94675612449646,-0.12834906578063965,0.06748810410499573,0.0,0.0,0.060524821281433105,0.0881795883178711,0.0,0.0,130.0,17.0,0.0,0.0,-5.0,58.0,0.0,0.0,9.0,7.0,0.0,0.0,-126.0,68.0,0.0,0.0
Straight,0.6195021271705627,0.48004835844039917,-0.533481240272522,0.9256304502487183,0.4607527256011963,0.4643056094646454,-0.8857437968254089,0.9225793480873108,0.6579773426055908,0.7166564464569092,-0.2315104454755783,0.907393217086792,0.4163297116756439,0.5035364627838135,-0.48307371139526367,0.9452568292617798,-0.09746253490447998,0.06379184126853943,0.0,0.0,0.061286866664886475,0.07953459024429321,0.0,0.0,127.0,13.0,0.0,0.0,-1.0,62.0,0.0,0.0,25.0,5.0,0.0,0.0,-103.0,70.0,0.0,0.0
Straight,0.6151857376098633,0.49248263239860535,-0.49853530526161194,0.9329783320426941,0.46672654151916504,0.4673102796077728,-0.8324230313301086,0.9279041886329651,0.6487960815429688,0.7260399460792542,-0.20937809348106384,0.9149953722953796,0.42132824659347534,0.5474164485931396,-0.4308597445487976,0.9431344270706177,-0.08498609066009521,0.05460113286972046,0.0,0.0,0.06347310543060303,0.07977348566055298,0.0,0.0,126.0,13.0,0.0,0.0,-2.0,62.0,0.0,0.0,31.0,1.0,0.0,0.0,-97.0,74.0,0.0,0.0
Straight,0.6183217763900757,0.49054187536239624,-0.5159094929695129,0.9396345615386963,0.46753042936325073,0.5151839852333069,-0.838305652141571,0.9330112934112549,0.6486063003540039,0.7313807606697083,-0.21972601115703583,0.920946478843689,0.4334133267402649,0.5408518314361572,-0.42329153418540955,0.9314736723899841,-0.09104841947555542,0.0983569324016571,0.0,0.0,0.05974292755126953,0.07371482253074646,0.0,0.0,126.0,10.0,0.0,0.0,-3.0,65.0,0.0,0.0,30.0,22.0,0.0,0.0,-99.0,53.0,0.0,0.0
Straight,0.6222265958786011,0.49543771147727966,-0.4505559504032135,0.945534884929657,0.46294087171554565,0.4863974452018738,-0.8047418594360352,0.9311602115631104,0.6553615927696228,0.740251898765564,-0.19873517751693726,0.927460789680481,0.43113651871681213,0.5279778242111206,-0.409160852432251,0.9292854070663452,-0.09771782159805298,0.06866410374641418,0.0,0.0,0.06156790256500244,0.07770437002182007,0.0,0.0,127.0,12.0,0.0,0.0,-3.0,63.0,0.0,0.0,25.0,8.0,0.0,0.0,-105.0,67.0,0.0,0.0
Straight,0.6115310788154602,0.494678795337677,-0.45331668853759766,0.9509156942367554,0.42637330293655396,0.4849502146244049,-0.8348513841629028,0.9345149397850037,0.6542857885360718,0.7329843640327454,-0.21405859291553497,0.9336836934089661,0.3971915543079376,0.5006974935531616,-0.41885891556739807,0.9322938919067383,-0.12400960922241211,0.0754411518573761,0.0,0.0,0.06114816665649414,0.0851697325706482,0.0,0.0,123.0,16.0,0.0,0.0,-11.0,59.0,0.0,0.0,4.0,11.0,0.0,0.0,-130.0,64.0,0.0,0.0
Straight,0.6292134523391724,0.48768362402915955,-0.5164057612419128,0.9557495713233948,0.45339637994766235,0.46614837646484375,-0.8812867403030396,0.9322445392608643,0.6820471286773682,0.7419601678848267,-0.32951900362968445,0.9397279024124146,0.4292735457420349,0.5080636143684387,-0.44427794218063354,0.9335827827453613,-0.09076720476150513,0.0768546462059021,0.0,0.0,0.08504986763000488,0.0983898937702179,0.0,0.0,122.0,23.0,0.0,0.0,-21.0,52.0,0.0,0.0,10.0,12.0,0.0,0.0,-133.0,63.0,0.0,0.0
Straight,0.6427668333053589,0.5055901408195496,-0.38625916838645935,0.9599992632865906,0.5031448006629944,0.47717052698135376,-0.7323107719421387,0.9352883696556091,0.6597480773925781,0.7501322627067566,-0.15487581491470337,0.9403548240661621,0.45603886246681213,0.5350167155265808,-0.3970128893852234,0.9278504848480225,-0.09154188632965088,0.06209290027618408,0.0,0.0,0.04808014631271362,0.09051251411437988,0.0,0.0,124.0,18.0,0.0,0.0,-7.0,57.0,0.0,0.0,35.0,5.0,0.0,0.0,-96.0,70.0,0.0,0.0
Straight,0.636264443397522,0.4903923273086548,-0.5270206928253174,0.9639025926589966,0.48568111658096313,0.48901858925819397,-0.820476233959198,0.9393197298049927,0.664760172367096,0.7340897917747498,-0.20111580193042755,0.9431034326553345,0.4437037408351898,0.5312816500663757,-0.40406450629234314,0.9256541132926941,-0.09323006868362427,0.07453089952468872,0.0,0.0,0.05735325813293457,0.07590463757514954,0.0,0.0,127.0,12.0,0.0,0.0,-2.0,63.0,0.0,0.0,30.0,11.0,0.0,0.0,-99.0,64.0,0.0,0.0
Straight,0.7172956466674805,0.5956805348396301,-0.4870838522911072,0.9663865566253662,0.5707500576972961,0.5327322483062744,-0.39188170433044434,0.9361662864685059,0.7875783443450928,0.7395375370979309,-0.24689283967018127,0.9480101466178894,0.5040546655654907,0.5585992932319641,-0.24389731884002686,0.9321656823158264,-0.10679608583450317,0.035228610038757324,0.0,0.0,0.03974950313568115,0.09817689657211304,0.0,0.0,99.0,22.0,0.0,0.0,-32.0,53.0,0.0,0.0,5.0,-8.0,0.0,0.0,-126.0,83.0,0.0,0.0
Straight,0.6531978249549866,0.5276912450790405,-0.4192729592323303,0.9696498513221741,0.49254918098449707,0.5185120105743408,-0.5289181470870972,0.9412708282470703,0.6879906058311462,0.7438042163848877,-0.16317668557167053,0.9522392749786377,0.4411182403564453,0.5679032802581787,-0.3584965467453003,0.9361949563026428,-0.10494965314865112,0.08379971981048584,0.0,0.0,0.05569899082183838,0.09297895431518555,0.0,0.0,132.0,20.0,0.0,0.0,1.0,55.0,0.0,0.0,29.0,15.0,0.0,0.0,-102.0,60.0,0.0,0.0
Straight,0.5615453124046326,0.4985152781009674,-0.5396140217781067,0.9724275469779968,0.3548625409603119,0.4608202874660492,-0.7254423499107361,0.9412675499916077,0.6225486993789673,0.7467637658119202,-0.36903098225593567,0.956025242805481,0.31771332025527954,0.49364423751831055,-0.39031946659088135,0.9386407136917114,-0.13053232431411743,0.053191184997558594,0.0,0.0,0.07615044713020325,0.0908861756324768,0.0,0.0,115.0,19.0,0.0,0.0,-26.0,56.0,0.0,0.0,-17.0,1.0,0.0,0.0,-158.0,74.0,0.0,0.0
Straight,0.5251091718673706,0.5017279982566833,-0.4396204352378845,0.9748446941375732,0.37794244289398193,0.4797022044658661,-0.7342968583106995,0.9381833076477051,0.5723000764846802,0.7500381469726562,-0.3482987582683563,0.9590656757354736,0.31717127561569214,0.5256646275520325,-0.3798578381538391,0.9361069798469543,-0.07630637288093567,0.060907572507858276,0.0,0.0,0.070860356092453,0.08293336629867554,0.0,0.0,122.0,14.0,0.0,0.0,-12.0,61.0,0.0,0.0,27.0,4.0,0.0,0.0,-107.0,71.0,0.0,0.0
Straight,0.5790819525718689,0.48030540347099304,-0.5024113059043884,0.9769705533981323,0.3896816372871399,0.4760887026786804,-0.9289469718933105,0.9366583824157715,0.6490867137908936,0.7184211015701294,-0.35113829374313354,0.9623756408691406,0.3540005087852478,0.4935278296470642,-0.49128204584121704,0.9357866644859314,-0.10821998119354248,0.0723659098148346,0.0,0.0,0.08118033409118652,0.07658261060714722,0.0,0.0,123.0,12.0,0.0,0.0,-9.0,63.0,0.0,0.0,2.0,10.0,0.0,0.0,-130.0,65.0,0.0,0.0
Straight,0.5955873727798462,0.4899826943874359,-0.7088146805763245,0.9792081713676453,0.42025089263916016,0.475498229265213,-0.8681240081787109,0.9394722580909729,0.6730413436889648,0.7203102111816406,-0.444588840007782,0.9655106067657471,0.3685721457004547,0.5050144195556641,-0.39231786131858826,0.9396252632141113,-0.09662264585494995,0.06682050228118896,0.0,0.0,0.07871383428573608,0.08130496740341187,0.0,0.0,100.0,14.0,0.0,0.0,-45.0,61.0,0.0,0.0,-13.0,7.0,0.0,0.0,-158.0,68.0,0.0,0.0
Straight,0.6189475655555725,0.5033318400382996,-0.45420217514038086,0.9811702370643616,0.4295569062232971,0.4784901738166809,-0.8490088582038879,0.9390993118286133,0.674173891544342,0.7319906949996948,-0.16833312809467316,0.9673144817352295,0.3746199607849121,0.5149012804031372,-0.4381483197212219,0.9425610899925232,-0.155958354473114,0.06371322274208069,0.0,0.0,0.03343230485916138,0.08855488896369934,0.0,0.0,115.0,17.0,0.0,0.0,-29.0,58.0,0.0,0.0,-7.0,5.0,0.0,0.0,-151.0,70.0,0.0,0.0
Straight,0.6018908023834229,0.4868171811103821,-0.43210893869400024,0.9829972386360168,0.41225743293762207,0.47999539971351624,-0.9005759358406067,0.943585991859436,0.6338253021240234,0.7187154293060303,-0.1693228781223297,0.96908038854599,0.3770752549171448,0.5083591938018799,-0.45088496804237366,0.9466068148612976,-0.13630622625350952,0.064156174659729,0.0,0.0,0.05332714319229126,0.07097795605659485,0.0,0.0,126.0,9.0,0.0,0.0,-9.0,66.0,0.0,0.0,4.0,6.0,0.0,0.0,-131.0,69.0,0.0,0.0
Straight,0.6024867296218872,0.4867424964904785,-0.4512506127357483,0.9846090078353882,0.40821313858032227,0.4482603669166565,-0.9645296335220337,0.9469587802886963,0.6301412582397461,0.7144820094108582,-0.19054381549358368,0.970500111579895,0.3842773139476776,0.49919846653938293,-0.4761471152305603,0.9492729306221008,-0.13960349559783936,0.031088203191757202,0.0,0.0,0.054670095443725586,0.06957033276557922,0.0,0.0,125.0,8.0,0.0,0.0,-5.0,67.0,0.0,0.0,1.0,-10.0,0.0,0.0,-129.0,85.0,0.0,0.0
Straight,0.6035881638526917,0.4863838851451874,-0.353518545627594,0.9860227704048157,0.41919732093811035,0.4462610185146332,-0.6324985027313232,0.9475122690200806,0.6131703853607178,0.7114830017089844,-0.10661345720291138,0.971097469329834,0.3864223062992096,0.47909706830978394,-0.42665114998817444,0.9527718424797058,-0.13053041696548462,0.02773621678352356,0.0,0.0,0.05386042594909668,0.06785908341407776,0.0,0.0,127.0,8.0,0.0,0.0,0.0,67.0,0.0,0.0,9.0,-11.0,0.0,0.0,-118.0,86.0,0.0,0.0
Straight,0.597333550453186,0.49129432439804077,-0.3672712445259094,0.9873570203781128,0.37598615884780884,0.4521771967411041,-0.9867890477180481,0.9520130157470703,0.6181939840316772,0.7211771607398987,-0.14687572419643402,0.9728922247886658,0.362663209438324,0.4836995005607605,-0.4800374507904053,0.956958532333374,-0.17054831981658936,0.03620743751525879,0.0,0.0,0.05079907178878784,0.07532456517219543,0.0,0.0,121.0,11.0,0.0,0.0,-6.0,64.0,0.0,0.0,-21.0,-7.0,0.0,0.0,-148.0,82.0,0.0,0.0
Straight,0.5083945393562317,0.63111811876297,-0.14865031838417053,0.9874486923217773,0.3875950276851654,0.5824009776115417,-0.6426513195037842,0.9552215933799744,0.5561914443969727,0.772527813911438,0.022664932534098625,0.9726765751838684,0.3528852164745331,0.6408929228782654,-0.4233871400356293,0.9596620798110962,-0.1205427348613739,0.06972014904022217,0.0,0.0,0.0002567768096923828,0.11843729019165039,0.0,0.0,100.0,62.0,0.0,0.0,-19.0,44.0,0.0,0.0,23.0,39.0,0.0,0.0,-96.0,67.0,0.0,0.0
Straight,0.5569561123847961,0.5301339030265808,-0.30951520800590515,0.9883309006690979,0.42482295632362366,0.45797815918922424,-0.6664999127388,0.9558579325675964,0.561454713344574,0.7191352248191833,-0.07139848917722702,0.9734602570533752,0.3857319951057434,0.521025538444519,-0.4511357247829437,0.9630433320999146,-0.1095099151134491,0.012928187847137451,0.0,0.0,0.02262324094772339,0.08508393168449402,0.0,0.0,125.0,16.0,0.0,0.0,-9.0,59.0,0.0,0.0,40.0,-19.0,0.0,0.0,-94.0,94.0,0.0,0.0
Straight,0.7204146385192871,0.5096933245658875,-0.57310950756073,0.989120602607727,0.5564690232276917,0.46441298723220825,-0.968855082988739,0.9546309113502502,0.7494568824768066,0.7248163223266602,-0.20271623134613037,0.9739284515380859,0.5081822872161865,0.5074804425239563,-0.5594964027404785,0.9640645384788513,-0.09713000059127808,0.0364798903465271,0.0,0.0,0.06681561470031738,0.0817602276802063,0.0,0.0,139.0,14.0,0.0,0.0,-1.0,61.0,0.0,0.0,34.0,-8.0,0.0,0.0,-106.0,83.0,0.0,0.0
Straight,0.529232919216156,0.4940776526927948,-0.4057246148586273,0.990169882774353,0.3214263319969177,0.4670293629169464,-0.7562369108200073,0.9573057889938354,0.5736240744590759,0.7244998216629028,-0.19813235104084015,0.9762752652168274,0.275544673204422,0.49068182706832886,-0.3764262795448303,0.9669182896614075,-0.1470918357372284,0.049167484045028687,0.0,0.0,0.06071475148200989,0.07621577382087708,0.0,0.0,127.0,12.0,0.0,0.0,-8.0,63.0,0.0,0.0,-6.0,-1.0,0.0,0.0,-141.0,76.0,0.0,0.0
Straight,0.5116244554519653,0.4790613055229187,-0.375365674495697,0.9910212755203247,0.3199048936367035,0.45943892002105713,-0.7797859907150269,0.9540663361549377,0.5449416041374207,0.7134771943092346,-0.19256269931793213,0.9779254794120789,0.2851233184337616,0.4881514608860016,-0.4091265797615051,0.9684264659881592,-0.1416643261909485,0.05200237035751343,0.0,0.0,0.050055235624313354,0.071624755859375,0.0,0.0,129.0,9.0,0.0,0.0,0.0,66.0,0.0,0.0,6.0,0.0,0.0,0.0,-123.0,75.0,0.0,0.0
Straight,0.5969926118850708,0.4752778708934784,-0.34974661469459534,0.9916065335273743,0.44154173135757446,0.4532095789909363,-0.7846299409866333,0.9520562291145325,0.6259667873382568,0.701578676700592,-0.10066600143909454,0.9781693816184998,0.39271846413612366,0.4924916625022888,-0.4871600270271301,0.9698593020439148,-0.09032493829727173,0.05251184105873108,0.0,0.0,0.06512594223022461,0.0745801329612732,0.0,0.0,136.0,11.0,0.0,0.0,9.0,64.0,0.0,0.0,36.0,0.0,0.0,0.0,-91.0,75.0,0.0,0.0
Straight,0.6774469017982483,0.469390869140625,-0.3693673312664032,0.9919797778129578,0.5113276243209839,0.45051488280296326,-0.8599376678466797,0.9489318132400513,0.7001227140426636,0.7038662433624268,-0.11667042970657349,0.9771806001663208,0.4702218174934387,0.4935489296913147,-0.5455792546272278,0.9700192809104919,-0.10029417276382446,0.05073431134223938,0.0,0.0,0.06582510471343994,0.06961029767990112,0.0,0.0,135.0,9.0,0.0,0.0,6.0,66.0,0.0,0.0,29.0,0.0,0.0,0.0,-100.0,75.0,0.0,0.0
Straight,0.7572935223579407,0.4738803505897522,-0.5048686861991882,0.992560088634491,0.59663325548172,0.4623981714248657,-0.9253926277160645,0.9509715437889099,0.7933906316757202,0.7069831490516663,-0.15802869200706482,0.9784044623374939,0.5481398105621338,0.4953535199165344,-0.5295434594154358,0.9715547561645508,-0.08688020706176758,0.0628328025341034,0.0,0.0,0.07378005981445312,0.07431498169898987,0.0,0.0,135.0,11.0,0.0,0.0,-3.0,64.0,0.0,0.0,32.0,5.0,0.0,0.0,-106.0,70.0,0.0,0.0
Straight,0.6982956528663635,0.4757900834083557,-0.3805113732814789,0.9927225112915039,0.5287344455718994,0.46347084641456604,-0.892907440662384,0.9384202361106873,0.731769859790802,0.7138641476631165,-0.15811051428318024,0.9781100153923035,0.4866245687007904,0.4992767870426178,-0.5436776876449585,0.9702352285385132,-0.1171637773513794,0.0623149573802948,0.0,0.0,0.05239742994308472,0.07463419437408447,0.0,0.0,102.0,11.0,0.0,0.0,-4.0,64.0,0.0,0.0,-6.0,5.0,0.0,0.0,-112.0,70.0,0.0,0.0
Straight,0.678332507610321,0.4753974378108978,-0.3780316412448883,0.9931941628456116,0.5092893838882446,0.4644329249858856,-0.8496122360229492,0.9363778829574585,0.7271890044212341,0.7139325737953186,-0.16825759410858154,0.9791532158851624,0.46647873520851135,0.5158572793006897,-0.5163134336471558,0.9698663353919983,-0.1323574185371399,0.06257811188697815,0.0,0.0,0.03668570518493652,0.07354262471199036,0.0,0.0,105.0,11.0,0.0,0.0,-7.0,64.0,0.0,0.0,-4.0,5.0,0.0,0.0,-116.0,70.0,0.0,0.0
Straight,0.6402192711830139,0.4764222800731659,-0.3700805902481079,0.9936873316764832,0.4706462025642395,0.4589430093765259,-0.8387048840522766,0.9352262020111084,0.6838910579681396,0.7142337560653687,-0.17997050285339355,0.9802987575531006,0.4209499955177307,0.516029953956604,-0.4851859211921692,0.970701277256012,-0.1132822036743164,0.056125760078430176,0.0,0.0,0.05629086494445801,0.07360503077507019,0.0,0.0,126.0,10.0,0.0,0.0,-2.0,65.0,0.0,0.0,18.0,2.0,0.0,0.0,-110.0,73.0,0.0,0.0
Straight,0.6606127023696899,0.6085428595542908,-0.4610303044319153,0.9915422201156616,0.5130118131637573,0.5634833574295044,-0.6049476861953735,0.9290651082992554,0.7209001779556274,0.7794531583786011,-0.1951543092727661,0.9790657758712769,0.46611109375953674,0.5796341300010681,-0.366089403629303,0.968879759311676,-0.12047457695007324,0.0714629590511322,0.0,0.0,0.027126312255859375,0.11652246117591858,0.0,0.0,100.0,31.0,0.0,0.0,-18.0,44.0,0.0,0.0,6.0,9.0,0.0,0.0,-112.0,66.0,0.0,0.0
Straight,0.5558417439460754,0.5509080290794373,-0.3912901282310486,0.9922609329223633,0.38385260105133057,0.541648805141449,-0.8536235094070435,0.9329255223274231,0.5990138053894043,0.7540019154548645,-0.1797410547733307,0.9803546667098999,0.34309321641921997,0.5714682936668396,-0.46172070503234863,0.9703920483589172,-0.10507771372795105,0.07535511255264282,0.0,0.0,0.06691142916679382,0.0846143364906311,0.0,0.0,129.0,16.0,0.0,0.0,-3.0,59.0,0.0,0.0,19.0,11.0,0.0,0.0,-113.0,64.0,0.0,0.0
Straight,0.6190950870513916,0.6129502058029175,-0.26585644483566284,0.9915373921394348,0.48359909653663635,0.5735076069831848,-0.5570043921470642,0.9374813437461853,0.6695994734764099,0.7717072367668152,-0.04357902333140373,0.9789087772369385,0.4144052565097809,0.6178308129310608,-0.3712194859981537,0.9723820686340332,-0.11506816744804382,0.07467326521873474,0.0,0.0,0.020427823066711426,0.11411586403846741,0.0,0.0,115.0,30.0,0.0,0.0,-14.0,45.0,0.0,0.0,28.0,11.0,0.0,0.0,-101.0,64.0,0.0,0.0
Straight,0.5530911684036255,0.5968234539031982,-0.31820881366729736,0.9916528463363647,0.4522631764411926,0.5778772830963135,-0.6766151189804077,0.9417684078216553,0.595108687877655,0.7776763439178467,-0.09353544563055038,0.9789642691612244,0.3605446219444275,0.6133917570114136,-0.39354437589645386,0.9740892648696899,-0.0738641619682312,0.06447762250900269,0.0,0.0,0.02696382999420166,0.08342379331588745,0.0,0.0,105.0,46.0,0.0,0.0,-12.0,60.0,0.0,0.0,41.0,37.0,0.0,0.0,-76.0,69.0,0.0,0.0
Straight,0.5311647653579712,0.7261533737182617,-0.38276779651641846,0.9924225807189941,0.4428809583187103,0.6714783310890198,-0.7155746221542358,0.9470391273498535,0.5590299963951111,0.8767922520637512,-0.06750229001045227,0.978987991809845,0.34788843989372253,0.7105958461761475,-0.4097534120082855,0.9748632907867432,-0.06783553957939148,0.07138121128082275,0.0,0.0,0.020448267459869385,0.1260562539100647,0.0,0.0,98.0,108.0,0.0,0.0,-10.0,40.0,0.0,0.0,42.0,82.0,0.0,0.0,-66.0,66.0,0.0,0.0
Straight,0.6281010508537292,0.7246359586715698,-0.49525827169418335,0.9924115538597107,0.4533912241458893,0.6054103374481201,-0.8796384930610657,0.9515694975852966,0.6723975539207458,0.8732243776321411,-0.1066708192229271,0.9755891561508179,0.4205527901649475,0.6842511892318726,-0.48114219307899475,0.9769740700721741,-0.14776787161827087,0.002699613571166992,0.0,0.0,0.026941955089569092,0.1219252347946167,0.0,0.0,96.0,107.0,0.0,0.0,-18.0,42.0,0.0,0.0,-15.0,50.0,0.0,0.0,-129.0,99.0,0.0,0.0
Straight,0.6761937141418457,0.7120072841644287,-1.1946489810943604,0.991740882396698,0.46661272644996643,0.8017397522926331,-1.2054975032806396,0.9325903654098511,0.7226784229278564,0.9218928813934326,-0.8298061490058899,0.9709920883178711,0.4125251770019531,0.8559725284576416,-0.8195219039916992,0.9657539129257202,-0.14051225781440735,0.20792078971862793,0.0,0.0,0.06906872987747192,0.11818832159042358,0.0,0.0,137.0,101.0,0.0,0.0,-10.0,44.0,0.0,0.0,3.0,144.0,0.0,0.0,-144.0,1.0,0.0,0.0
Straight,0.6948127150535583,0.6668055057525635,-0.9458856582641602,0.9921396970748901,0.4718666076660156,0.7954670190811157,-0.867568850517273,0.8851630687713623,0.7646673917770386,0.8918295502662659,-0.7268950939178467,0.96895831823349,0.41316303610801697,0.8215633630752563,-0.7344817519187927,0.9224537014961243,-0.12629848718643188,0.2275051474571228,0.0,0.0,0.09664762020111084,0.09884363412857056,0.0,0.0,151.0,80.0,0.0,0.0,-13.0,52.0,0.0,0.0,8.0,141.0,0.0,0.0,-156.0,-9.0,0.0,0.0
Straight,0.6389263868331909,0.6433610320091248,-1.0421972274780273,0.9926290512084961,0.12256227433681488,0.7246075868606567,-0.5456148386001587,0.8808385133743286,0.7153366804122925,0.8748205304145813,-0.7188535928726196,0.9709962010383606,0.26013824343681335,0.7386712431907654,-0.3572864532470703,0.9231797456741333,-0.4332190155982971,0.19838368892669678,0.0,0.0,0.08314508199691772,0.1171371340751648,0.0,0.0,156.0,68.0,0.0,0.0,-39.0,44.0,0.0,0.0,-174.0,107.0,0.0,0.0,-369.0,5.0,0.0,0.0
Straight,0.6247804760932922,0.6164567470550537,-1.1163132190704346,0.9932788014411926,0.31012600660324097,0.6934345960617065,-0.7989010810852051,0.8523569107055664,0.7066541314125061,0.8630042672157288,-0.8082113265991211,0.9721665382385254,0.3005054295063019,0.7565300464630127,-0.5202820897102356,0.8826593160629272,-0.23695248365402222,0.20519676804542542,0.0,0.0,0.07770198583602905,0.12821891903877258,0.0,0.0,149.0,36.0,0.0,0.0,-33.0,39.0,0.0,0.0,-52.0,73.0,0.0,0.0,-234.0,2.0,0.0,0.0
Straight,0.7203298807144165,0.5922529101371765,-0.8982639312744141,0.9935416579246521,0.5114607810974121,0.6834262013435364,-0.8123523592948914,0.8325232267379761,0.8047080039978027,0.8580324053764343,-0.6680508852005005,0.9710146188735962,0.42143744230270386,0.7726648449897766,-0.49659863114356995,0.8666338920593262,-0.13350552320480347,0.2193700075149536,0.0,0.0,0.07536357641220093,0.12819671630859375,0.0,0.0,141.0,37.0,0.0,0.0,-24.0,38.0,0.0,0.0,7.0,81.0,0.0,0.0,-158.0,-6.0,0.0,0.0
Straight,0.6298487186431885,0.6118661165237427,-0.8324618339538574,0.9935484528541565,0.29153043031692505,0.7074221968650818,-0.5188127756118774,0.8089706897735596,0.7245454788208008,0.8631047010421753,-0.5933617949485779,0.9713102579116821,0.29181018471717834,0.7729344964027405,-0.27348628640174866,0.8346272706985474,-0.24839216470718384,0.20966655015945435,0.0,0.0,0.08992612361907959,0.11411046981811523,0.0,0.0,155.0,30.0,0.0,0.0,-14.0,45.0,0.0,0.0,-62.0,76.0,0.0,0.0,-231.0,-1.0,0.0,0.0
Straight,0.6162058711051941,0.5984359979629517,-0.64063560962677,0.9937784671783447,0.3796907067298889,0.6837320327758789,-0.7607877850532532,0.8249289989471436,0.698824942111969,0.8265932202339172,-0.34343454241752625,0.9718889594078064,0.3245756924152374,0.6843428015708923,-0.35877519845962524,0.8477617502212524,-0.15567761659622192,0.17695492506027222,0.0,0.0,0.08083754777908325,0.09165889024734497,0.0,0.0,141.0,47.0,0.0,0.0,-14.0,56.0,0.0,0.0,-10.0,88.0,0.0,0.0,-165.0,15.0,0.0,0.0
Straight,0.6284846067428589,0.5986306071281433,-1.0074273347854614,0.9937757253646851,0.38178402185440063,0.6659632325172424,-0.8998371958732605,0.8208292126655579,0.6960862874984741,0.8413894772529602,-0.6133526563644409,0.9668766856193542,0.32733702659606934,0.7228772640228271,-0.5658097863197327,0.8238632678985596,-0.16292208433151245,0.1665540635585785,0.0,0.0,0.0837785005569458,0.09922143816947937,0.0,0.0,150.0,23.0,0.0,0.0,-7.0,52.0,0.0,0.0,-8.0,55.0,0.0,0.0,-165.0,20.0,0.0,0.0
